TestCase,iteration,before/after,PS-MarkSweep.count,PS-MarkSweep.time,PS-Scavenge.count,PS-Scavenge.time,blocked.count,count,daemon.count,deadlock.count,deadlocks,heap.committed,heap.init,heap.max,heap.usage,heap.used,loaded,name,new.count,non-heap.committed,non-heap.init,non-heap.max,non-heap.usage,non-heap.used,pools.Code-Cache.committed,pools.Code-Cache.init,pools.Code-Cache.max,pools.Code-Cache.usage,pools.Code-Cache.used,pools.Compressed-Class-Space.committed,pools.Compressed-Class-Space.init,pools.Compressed-Class-Space.max,pools.Compressed-Class-Space.usage,pools.Compressed-Class-Space.used,pools.Metaspace.committed,pools.Metaspace.init,pools.Metaspace.max,pools.Metaspace.usage,pools.Metaspace.used,pools.PS-Eden-Space.committed,pools.PS-Eden-Space.init,pools.PS-Eden-Space.max,pools.PS-Eden-Space.usage,pools.PS-Eden-Space.used,pools.PS-Eden-Space.used-after-gc,pools.PS-Old-Gen.committed,pools.PS-Old-Gen.init,pools.PS-Old-Gen.max,pools.PS-Old-Gen.usage,pools.PS-Old-Gen.used,pools.PS-Old-Gen.used-after-gc,pools.PS-Survivor-Space.committed,pools.PS-Survivor-Space.init,pools.PS-Survivor-Space.max,pools.PS-Survivor-Space.usage,pools.PS-Survivor-Space.used,pools.PS-Survivor-Space.used-after-gc,runnable.count,terminated.count,timed_waiting.count,total.committed,total.init,total.max,total.used,unloaded,uptime,vendor,waiting.count
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchGroupsWithNameAndUserIdentityCnAttribute,1,after,2,162,17,212,0,18,5,0,[],429916160,125829120,954728448,0.15052726699519065,143712664,9237,9782@christian-ThinkPad-X250,0,77529088,2555904,-1,-7.2939384E7,72939384,20381696,2555904,251658240,0.06986618041992188,17582400,6684672,0,1073741824,0.005877405405044556,6310816,50462720,0,-1,0.9719287426440747,49046168,326107136,31457280,326107136,0.30985640252901425,101046384,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,4,0,11,507445248,128385024,954728447,216652048,0,19878,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchGroupsWithNoNameAttribute,1,before,2,162,17,212,0,18,5,0,[],429916160,125829120,954728448,0.15052726699519065,143712664,9237,9782@christian-ThinkPad-X250,0,77529088,2555904,-1,-7.2946544E7,72946544,20381696,2555904,251658240,0.069891357421875,17588736,6684672,0,1073741824,0.005877405405044556,6310816,50462720,0,-1,0.9719450715300325,49046992,326107136,31457280,326107136,0.30985640252901425,101046384,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,4,0,11,507445248,128385024,954728447,216659208,0,19881,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchGroupsWithNoNameAttribute,1,after,2,162,17,212,0,19,5,0,[],429916160,125829120,954728448,0.15394315766738315,146973912,9239,9782@christian-ThinkPad-X250,0,77529088,2555904,-1,-7.288816E7,72888160,20381696,2555904,251658240,0.06961313883463542,17518720,6684672,0,1073741824,0.0058785006403923035,6311992,50462720,0,-1,0.9721522739955357,49057448,326107136,31457280,326107136,0.3198569441914942,104307632,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,5,0,11,507445248,128385024,954728447,219862072,0,19926,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersAndGroupsMembershipThroughUsersAndGroups,1,before,2,162,17,212,0,19,5,0,[],429916160,125829120,954728448,0.15394315766738315,146973912,9239,9782@christian-ThinkPad-X250,0,77529088,2555904,-1,-7.28904E7,72890400,20381696,2555904,251658240,0.06962051391601562,17520576,6684672,0,1073741824,0.0058785006403923035,6311992,50462720,0,-1,0.9721598835734578,49057832,326107136,31457280,326107136,0.3198569441914942,104307632,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,5,0,11,507445248,128385024,954728447,219864312,0,19932,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersAndGroupsMembershipThroughUsersAndGroups,1,after,2,162,17,212,0,20,5,0,[],429916160,125829120,954728448,0.17101672872745485,163274536,9252,9782@christian-ThinkPad-X250,0,77529088,2555904,-1,-7.2997664E7,72997664,20381696,2555904,251658240,0.06990534464518229,17592256,6684672,0,1073741824,0.005885973572731018,6320016,50462720,0,-1,0.9728138316761363,49090832,326107136,31457280,326107136,0.3698424311696141,120608256,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,4,0,13,507445248,128385024,954728447,236277640,0,20012,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testInvalidGroupSearchScope,1,before,2,162,17,212,0,20,5,0,[],429916160,125829120,954728448,0.17101672872745485,163274536,9252,9782@christian-ThinkPad-X250,0,77529088,2555904,-1,-7.3030656E7,73030656,20381696,2555904,251658240,0.070001220703125,17616384,6684672,0,1073741824,0.005885973572731018,6320016,50462720,0,-1,0.9728816837459415,49094256,326107136,31457280,326107136,0.3698424311696141,120608256,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,4,0,13,507445248,128385024,954728447,236296616,0,20018,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testInvalidGroupSearchScope,1,after,2,162,17,212,0,20,5,0,[],429916160,125829120,954728448,0.17101672872745485,163274536,9252,9782@christian-ThinkPad-X250,0,77791232,2555904,-1,-7.3023488E7,73023488,20381696,2555904,251658240,0.06993611653645833,17600000,6684672,0,1073741824,0.005885973572731018,6320016,50724864,0,-1,0.9680166318435077,49102512,326107136,31457280,326107136,0.3698424311696141,120608256,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,4,0,13,507707392,128385024,954728447,236297064,0,20029,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testReferencedUserWithoutUserSearchBase,1,before,2,162,17,212,0,20,5,0,[],429916160,125829120,954728448,0.17101672872745485,163274536,9252,9782@christian-ThinkPad-X250,0,77791232,2555904,-1,-7.3022528E7,73022528,20381696,2555904,251658240,0.06993611653645833,17600000,6684672,0,1073741824,0.005885973572731018,6320016,50724864,0,-1,0.9680166318435077,49102512,326107136,31457280,326107136,0.3698424311696141,120608256,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,4,0,13,507707392,128385024,954728447,236297064,0,20032,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testReferencedUserWithoutUserSearchBase,1,after,2,162,17,212,0,20,5,0,[],429916160,125829120,954728448,0.17101672872745485,163274536,9252,9782@christian-ThinkPad-X250,0,77791232,2555904,-1,-7.3030496E7,73030496,20381696,2555904,251658240,0.0699676513671875,17607936,6684672,0,1073741824,0.005885973572731018,6320016,50724864,0,-1,0.968017262697836,49102544,326107136,31457280,326107136,0.3698424311696141,120608256,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,4,0,13,507707392,128385024,954728447,236305032,0,20039,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testReferencedGroupUsingReferencedAttribute,1,before,2,162,17,212,0,20,5,0,[],429916160,125829120,954728448,0.17101672872745485,163274536,9252,9782@christian-ThinkPad-X250,0,77791232,2555904,-1,-7.3005664E7,73005664,20381696,2555904,251658240,0.06986897786458333,17583104,6684672,0,1073741824,0.005885973572731018,6320016,50724864,0,-1,0.968017262697836,49102544,326107136,31457280,326107136,0.3698424311696141,120608256,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,4,0,13,507707392,128385024,954728447,236280200,0,20044,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testReferencedGroupUsingReferencedAttribute,1,after,2,162,17,212,0,21,5,0,[],429916160,125829120,954728448,0.18466786484610961,176307664,9255,9782@christian-ThinkPad-X250,0,77791232,2555904,-1,-7.308E7,73080000,20381696,2555904,251658240,0.07006785074869791,17633152,6684672,0,1073741824,0.005887702107429504,6321872,50724864,0,-1,0.9684594915818798,49124976,326107136,31457280,326107136,0.40980821713757287,133641384,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,5,0,13,507707392,128385024,954728447,249387664,0,20099,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersAndGroupsMembershipThroughGroups,1,before,2,162,17,212,0,21,5,0,[],429916160,125829120,954728448,0.18466786484610961,176307664,9255,9782@christian-ThinkPad-X250,0,77791232,2555904,-1,-7.309364E7,73093640,20381696,2555904,251658240,0.07011947631835938,17646144,6684672,0,1073741824,0.005887702107429504,6321872,50724864,0,-1,0.9684722663820252,49125624,326107136,31457280,326107136,0.40980821713757287,133641384,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,5,0,13,507707392,128385024,954728447,249401304,0,20102,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersAndGroupsMembershipThroughGroups,1,after,2,162,17,212,0,22,5,0,[],429916160,125829120,954728448,0.19491520168884713,186091088,9268,9782@christian-ThinkPad-X250,0,78053376,2555904,-1,-7.2988176E7,72988176,20381696,2555904,251658240,0.06953887939453125,17500032,6815744,0,1073741824,0.0058951303362846375,6329848,50855936,0,-1,0.9666186460514659,49158296,326107136,31457280,326107136,0.43980886085240406,143424808,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,4,0,15,507969536,128385024,954728447,259079264,0,20156,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testReferencedGroupAttributeWithoutGroupSearchBase,1,before,2,162,17,212,0,22,5,0,[],429916160,125829120,954728448,0.19491520168884713,186091088,9268,9782@christian-ThinkPad-X250,0,78053376,2555904,-1,-7.298952E7,72989520,20381696,2555904,251658240,0.06954421997070312,17501376,6815744,0,1073741824,0.0058951303362846375,6329848,50855936,0,-1,0.9666186460514659,49158296,326107136,31457280,326107136,0.43980886085240406,143424808,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,4,0,15,507969536,128385024,954728447,259081248,0,20159,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testReferencedGroupAttributeWithoutGroupSearchBase,1,after,2,162,17,212,0,22,5,0,[],429916160,125829120,954728448,0.19491520168884713,186091088,9268,9782@christian-ThinkPad-X250,0,78053376,2555904,-1,-7.3025656E7,73025656,20381696,2555904,251658240,0.06966451009114584,17531648,6815744,0,1073741824,0.0058951303362846375,6329848,50855936,0,-1,0.9667339521585051,49164160,326107136,31457280,326107136,0.43980886085240406,143424808,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,4,0,15,507969536,128385024,954728447,259116744,0,20168,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersWithGroupingAndGroupName,1,before,2,162,17,212,0,22,5,0,[],429916160,125829120,954728448,0.19491520168884713,186091088,9268,9782@christian-ThinkPad-X250,0,78053376,2555904,-1,-7.3025656E7,73025656,20381696,2555904,251658240,0.06966451009114584,17531648,6815744,0,1073741824,0.0058951303362846375,6329848,50855936,0,-1,0.9667339521585051,49164160,326107136,31457280,326107136,0.43980886085240406,143424808,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,4,0,15,507969536,128385024,954728447,259116744,0,20171,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersWithGroupingAndGroupName,1,after,2,162,17,212,0,23,5,0,[],429916160,125829120,954728448,0.20856610318581395,199123992,9272,9782@christian-ThinkPad-X250,0,78053376,2555904,-1,-7.3159656E7,73159656,20381696,2555904,251658240,0.07009836832682291,17640832,6815744,0,1073741824,0.005897209048271179,6332080,50855936,0,-1,0.967178030112355,49186744,326107136,31457280,326107136,0.47977395992953675,156457712,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,5,0,15,507969536,128385024,954728447,272283680,0,20226,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersWithNoIdentityAttribute,1,before,2,162,17,212,0,23,5,0,[],429916160,125829120,954728448,0.20856613670319793,199124024,9272,9782@christian-ThinkPad-X250,0,78053376,2555904,-1,-7.3159592E7,73159592,20381696,2555904,251658240,0.07009480794270834,17639936,6815744,0,1073741824,0.005897209048271179,6332080,50855936,0,-1,0.967218143423808,49188784,326107136,31457280,326107136,0.4797740580567976,156457744,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,4,0,16,507969536,128385024,954728447,272289496,0,20230,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersWithNoIdentityAttribute,1,after,2,162,17,212,0,24,5,0,[],429916160,125829120,954728448,0.21539817780730883,205646768,9272,9782@christian-ThinkPad-X250,0,78053376,2555904,-1,-7.3254264E7,73254264,20381696,2555904,251658240,0.07042973836263021,17724224,6815744,0,1073741824,0.005897209048271179,6332080,50855936,0,-1,0.9673985746717945,49197960,326107136,31457280,326107136,0.49977590186802906,162980488,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,3,0,18,507969536,128385024,954728447,278901032,0,20273,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testUserIdentityMapping,1,before,2,162,17,212,0,24,5,0,[],429916160,125829120,954728448,0.21539817780730883,205646768,9272,9782@christian-ThinkPad-X250,0,78053376,2555904,-1,-7.3259832E7,73259832,20381696,2555904,251658240,0.07045186360677083,17729792,6815744,0,1073741824,0.005897209048271179,6332080,50855936,0,-1,0.9673985746717945,49197960,326107136,31457280,326107136,0.49977590186802906,162980488,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,3,0,18,507969536,128385024,954728447,278906600,0,20278,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testUserIdentityMapping,1,after,2,162,17,212,0,25,5,0,[],429916160,125829120,954728448,0.22564548951200833,215430168,9276,9782@christian-ThinkPad-X250,0,78053376,2555904,-1,-7.3352576E7,73352576,20381696,2555904,251658240,0.07072601318359376,17798784,6815744,0,1073741824,0.005899250507354736,6334272,50855936,0,-1,0.9678225173163659,49219520,326107136,31457280,326107136,0.5297764719874146,172763888,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,3,0,19,507969536,128385024,954728447,288782744,0,20329,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersWithFilter,1,before,2,162,17,212,0,25,5,0,[],429916160,125829120,954728448,0.22564548951200833,215430168,9276,9782@christian-ThinkPad-X250,0,78053376,2555904,-1,-7.335328E7,73353280,20381696,2555904,251658240,0.07072881062825521,17799488,6815744,0,1073741824,0.005899250507354736,6334272,50855936,0,-1,0.9678225173163659,49219520,326107136,31457280,326107136,0.5297764719874146,172763888,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,3,0,19,507969536,128385024,954728447,288783448,0,20332,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersWithFilter,1,after,2,162,17,212,0,26,5,0,[],429916160,125829120,954728448,0.22906134666681682,218691384,9276,9782@christian-ThinkPad-X250,0,78053376,2555904,-1,-7.3395264E7,73395264,20381696,2555904,251658240,0.07084757486979167,17829376,6815744,0,1073741824,0.005899250507354736,6334272,50855936,0,-1,0.968072006382893,49232208,326107136,31457280,326107136,0.5397769155226336,176025104,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,5,0,18,507969536,128385024,954728447,298597880,0,20372,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersObjectSearchScope,1,before,2,162,17,212,0,26,5,0,[],429916160,125829120,954728448,0.2358807433378166,225202056,9280,9782@christian-ThinkPad-X250,0,78053376,2555904,-1,-7.3435544E7,73435544,20381696,2555904,251658240,0.07093251546223958,17850752,6815744,0,1073741824,0.005901306867599487,6336480,50855936,0,-1,0.9683886655827159,49248312,326107136,31457280,326107136,0.5597417408247086,182535776,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,4,0,19,507969536,128385024,954728447,298637600,0,20377,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersObjectSearchScope,1,after,2,162,17,212,0,27,5,0,[],429916160,125829120,954728448,0.23929663401000908,228463304,9282,9782@christian-ThinkPad-X250,0,78053376,2555904,-1,-7.3474976E7,73474976,20381696,2555904,251658240,0.071002197265625,17868288,6815744,0,1073741824,0.005902335047721863,6337584,50855936,0,-1,0.9687975067453286,49269104,326107136,31457280,326107136,0.5697422824871885,185797024,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,4,0,20,507969536,128385024,954728447,301938280,0,20425,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersWithPaging,1,before,2,162,17,212,0,27,5,0,[],429916160,125829120,954728448,0.23929663401000908,228463304,9282,9782@christian-ThinkPad-X250,0,78053376,2555904,-1,-7.3475104E7,73475104,20381696,2555904,251658240,0.071002197265625,17868288,6815744,0,1073741824,0.005902335047721863,6337584,50855936,0,-1,0.9688000236589884,49269232,326107136,31457280,326107136,0.5697422824871885,185797024,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,4,0,20,507969536,128385024,954728447,301938408,0,20429,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
org.apache.nifi.registry.security.ldap.tenants.LdapUserGroupProviderTest.testSearchUsersWithPaging,1,after,2,162,17,212,0,28,5,0,[],429916160,125829120,954728448,0.256378098414011,244771464,9296,9782@christian-ThinkPad-X250,0,78053376,2555904,-1,-7.3780304E7,73780304,20381696,2555904,251658240,0.07175547281901042,18057856,6815744,0,1073741824,0.0059105753898620605,6346432,50855936,0,-1,0.9708997588796714,49376016,326107136,31457280,326107136,0.6197508784352391,202105184,0,88080384,83886080,716177408,0.037632742528510475,26951720,16311656,15728640,5242880,15728640,0.9991048177083334,15714560,15714560,4,0,21,507969536,128385024,954728447,318560016,0,20554,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),3
